,dt,city.name,weather,main.temp,main.pressure,main.humidity,wind.speed,wind.deg,dis
0,2022-07-23 17:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",36.76000000000005,1008,36,1.97,232,221.25
1,2022-07-23 20:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",31.02000000000004,1008,55,1.19,248,221.25
2,2022-07-23 23:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",26.379999999999995,1009,68,0.19,211,221.25
3,2022-07-24 02:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",25.230000000000018,1009,73,0.52,263,221.25
4,2022-07-24 05:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",24.370000000000005,1009,76,0.66,281,221.25
5,2022-07-24 08:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",29.930000000000007,1009,61,0.79,240,221.25
6,2022-07-24 11:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",35.85000000000002,1008,40,1.61,225,221.25
7,2022-07-24 14:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",37.700000000000045,1007,31,2.7,227,221.25
8,2022-07-24 17:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",36.26000000000005,1006,38,1.57,229,221.25
9,2022-07-24 20:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",28.5,1007,59,0.66,222,221.25
10,2022-07-24 23:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",26.83000000000004,1009,67,0.15,112,221.25
11,2022-07-25 02:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",25.53000000000003,1008,77,0.28,132,221.25
12,2022-07-25 05:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",24.760000000000048,1009,80,0.45,253,221.25
13,2022-07-25 08:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",30.410000000000025,1010,61,0.56,232,221.25
14,2022-07-25 11:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",36.44,1009,41,1.43,206,221.25
15,2022-07-25 14:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",38.170000000000016,1007,33,2.43,216,221.25
16,2022-07-25 17:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",35.53000000000003,1005,42,2.05,221,221.25
17,2022-07-25 20:00:00,Longyan,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",25.07000000000005,1009,94,1.29,42,221.25
18,2022-07-25 23:00:00,Longyan,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",23.55000000000001,1010,88,0.33,21,221.25
19,2022-07-26 02:00:00,Longyan,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",22.840000000000032,1009,84,0.32,75,221.25
20,2022-07-26 05:00:00,Longyan,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",22.860000000000014,1010,86,0.26,226,221.25
21,2022-07-26 08:00:00,Longyan,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",28.07000000000005,1010,70,0.8,193,221.25
22,2022-07-26 11:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",34.47000000000003,1010,49,1.61,215,221.25
23,2022-07-26 14:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",36.910000000000025,1007,39,2.22,213,221.25
24,2022-07-26 17:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",31.170000000000016,1007,62,2.0,21,221.25
25,2022-07-26 20:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",26.310000000000002,1008,77,0.98,276,221.25
26,2022-07-26 23:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",25.470000000000027,1008,85,0.33,264,221.25
27,2022-07-27 02:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",25.54000000000002,1007,83,0.23,237,221.25
28,2022-07-27 05:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",24.400000000000034,1008,88,0.46,238,221.25
29,2022-07-27 08:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",29.08000000000004,1009,72,0.74,222,221.25
30,2022-07-27 11:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",35.64000000000004,1008,45,1.31,210,221.25
31,2022-07-27 14:00:00,Longyan,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",37.110000000000014,1005,38,2.45,219,221.25
32,2022-07-27 17:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",26.920000000000016,1007,82,2.54,56,221.25
33,2022-07-27 20:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",24.900000000000034,1008,87,0.81,72,221.25
34,2022-07-27 23:00:00,Longyan,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",24.260000000000048,1009,87,1.15,56,221.25
35,2022-07-28 02:00:00,Longyan,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",23.950000000000045,1008,84,0.37,111,221.25
36,2022-07-28 05:00:00,Longyan,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",23.52000000000004,1008,85,0.4,158,221.25
37,2022-07-28 08:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",28.33000000000004,1009,73,0.47,179,221.25
38,2022-07-28 11:00:00,Longyan,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",35.08000000000004,1007,47,1.27,221,221.25
39,2022-07-28 14:00:00,Longyan,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",36.28000000000003,1005,43,1.49,213,221.25
